Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k321_45G1_40_CARRIER,2025,6,IS REY,448,SE HEL,569,45G1,40.0,CARRIER,8,False,SE HEL,LONG
k322_45G1_40_CARRIER,2025,6,IS REY,414,US PWM,592,45G1,40.0,CARRIER,2,False,US PWM,PURCHASE_AGREEMENT
k323_45G1_40_CARRIER,2025,6,IS REY,414,US PWM,592,45G1,40.0,CARRIER,10,False,US PWM,LONG
k324_LNRB_45_CARRIER,2025,6,IS REY,414,US PWM,592,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k325_22G1_20_CARRIER,2025,6,NL RTM,401,IS GRT,536,22G1,20.0,CARRIER,1,False,IS GRT,CABOTAGE
k326_22G1_20_LEASED,2025,6,NL RTM,401,IS GRT,536,22G1,20.0,LEASED,5,False,IS GRT,MASTER
k327_45P3_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k328_42P3_40_CARRIER,2025,6,NL RTM,401,IS REY,492,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k329_45G1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k330_45G1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45G1,40.0,CARRIER,1,True,IS VES,CABOTAGE
k331_45G1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45G1,40.0,CARRIER,1,True,US PWM,LONG
k332_45P3_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45P3,40.0,CARRIER,1,True,CA NWP,LONG
k333_4EG1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,4EG1,40.0,CARRIER,2,True,IS VES,LONG
k334_22K0_20_CARRIER,2025,6,NL RTM,401,IS REY,492,22K0,20.0,CARRIER,1,False,IS REY,LONG
k335_45R1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,1,True,IS RFJ,PURCHASE_AGREEMENT
k336_45R1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k337_45R1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,1,True,CA HAL,LONG
k338_45R1_40_CARRIER,2025,6,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,12,False,IS REY,LONG
k339_LNRB_45_CARRIER,2025,6,NL RTM,401,IS REY,492,LNRB,45.0,CARRIER,1,False,IS REY,LONG
k340_22K0_20_SHIPPER,2025,6,NL RTM,401,IS REY,492,22K0,20.0,SHIPPER,1,False,IS REY,
k341_22K0_20_SHIPPER,2025,6,NL RTM,401,IS REY,492,22K0,20.0,SHIPPER,1,True,US PWM,
k342_LNRB_45_LEASED,2025,6,NL RTM,401,IS REY,492,LNRB,45.0,LEASED,1,False,IS REY,PURCHASE
k343_22R1_20_LEASED,2025,6,NL RTM,401,IS REY,492,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k344_22G1_20_LEASED,2025,6,NL RTM,401,IS REY,492,22G1,20.0,LEASED,1,False,IS REY,MASTER
k345_22G1_20_LEASED,2025,6,NL RTM,401,IS REY,492,22G1,20.0,LEASED,1,False,IS REY,PURCHASE
k346_22K2_20_SHIPPER,2025,6,NL RTM,401,IS REY,492,22K2,20.0,SHIPPER,1,False,IS REY,
k347_45G1_40_CARRIER,2025,6,PL SWI,422,IS REY,538,45G1,40.0,CARRIER,1,True,IS VES,CABOTAGE
k348_42P3_40_CARRIER,2025,6,PL SWI,422,IS REY,538,42P3,40.0,CARRIER,2,False,IS REY,LONG
k349_22G1_20_LEASED,2025,6,SE HEL,407,DK AAR,413,22G1,20.0,LEASED,1,False,DK AAR,ONEWAY
k350_22U1_20_LEASED,2025,6,SE HEL,407,DK AAR,413,22U1,20.0,LEASED,1,False,DK AAR,ONEWAY
k351_22G1_20_CARRIER,2025,6,SE HEL,407,IS REY,512,22G1,20.0,CARRIER,1,True,IS GRT,PURCHASE_AGREEMENT
k352_45GB_40_CARRIER,2025,6,SE HEL,407,IS REY,512,45GB,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k353_45G1_40_CARRIER,2025,6,SE HEL,407,IS REY,512,45G1,40.0,CARRIER,4,False,IS REY,LONG
k354_45R1_40_CARRIER,2025,6,SE HEL,407,IS REY,512,45R1,40.0,CARRIER,2,False,IS REY,LONG
k355_42P3_40_LEASED,2025,6,SE HEL,407,IS REY,512,42P3,40.0,LEASED,1,False,IS REY,MASTER
k356_45R1_40_LEASED,2025,8,FO THO,479,IS REY,729,45R1,40.0,LEASED,1,True,US PWM,ONEWAY
