Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k314_22G1_20_CARRIER,2025,8,FO THO,471,IS REY,512,22G1,20.0,CARRIER,1,True,CA NWP,LONG
k315_45R1_40_CARRIER,2025,8,FO THO,471,IS REY,512,45R1,40.0,CARRIER,1,True,US PWM,LONG
k316_45R1_40_LEASED,2025,8,FO THO,143,US PWM,608,45R1,40.0,LEASED,1,False,US PWM,ONEWAY
k317_45R1_40_LEASED,2025,8,FO THO,471,IS REY,512,45R1,40.0,LEASED,1,True,IS RFJ,ONEWAY
k318_45P3_40_CARRIER,2025,8,FO THO,500,SE HEL,593,45P3,40.0,CARRIER,1,False,SE HEL,LONG
k319_22G1_20_LEASED,2025,8,FO THO,500,SE HEL,593,22G1,20.0,LEASED,1,False,SE HEL,PURCHASE
k320_45G1_40_CARRIER,2025,8,GB IMM,364,FO THO,526,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k321_45R1_40_CARRIER,2025,8,GB IMM,364,IS REY,568,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k322_42P3_40_CARRIER,2025,8,GB TEE,429,IS REY,493,42P3,40.0,CARRIER,1,True,IS VES,PURCHASE_AGREEMENT
k323_22G1_20_CARRIER,2025,8,GB TEE,429,IS REY,493,22G1,20.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k324_22G1_20_CARRIER,2025,8,GB TEE,429,IS REY,493,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k325_45R1_40_CARRIER,2025,8,GB TEE,429,IS REY,493,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k326_45G1_40_LEASED,2025,8,GB TEE,429,IS REY,493,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k327_45G1_40_LEASED,2025,8,IS REY,412,DE BRV,545,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k328_4EG1_40_SHIPPER,2025,8,IS REY,412,DE BRV,545,4EG1,40.0,SHIPPER,1,False,DE BRV,
k329_22K0_20_CARRIER,2025,8,IS REY,399,GB IMM,498,22K0,20.0,CARRIER,1,False,GB IMM,LONG
k330_45R1_40_CARRIER,2025,8,IS REY,399,GB IMM,498,45R1,40.0,CARRIER,8,False,GB IMM,PURCHASE_AGREEMENT
k331_45R1_40_LEASED,2025,8,IS REY,412,IS RFJ,436,45R1,40.0,LEASED,5,False,IS RFJ,ONEWAY
k332_45G1_40_LEASED,2025,8,IS REY,412,IS RFJ,436,45G1,40.0,LEASED,1,False,IS RFJ,MASTER
k333_45R1_40_CARRIER,2025,8,IS REY,399,IS VES,409,45R1,40.0,CARRIER,2,False,IS VES,LONG
k334_22G1_20_CARRIER,2025,8,IS REY,428,NL RTM,499,22G1,20.0,CARRIER,1,False,NL RTM,LONG
k335_LNRB_45_CARRIER,2025,8,IS REY,428,NL RTM,499,LNRB,45.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k336_45R1_40_CARRIER,2025,8,IS REY,428,NL RTM,499,45R1,40.0,CARRIER,7,False,NL RTM,PURCHASE_AGREEMENT
k337_LNRB_45_CARRIER,2025,8,IS REY,428,NL RTM,499,LNRB,45.0,CARRIER,1,False,NL RTM,LONG
k338_45R1_40_CARRIER,2025,8,IS REY,428,NL RTM,499,45R1,40.0,CARRIER,7,False,NL RTM,LONG
k339_22K0_20_SHIPPER,2025,8,IS REY,428,NL RTM,499,22K0,20.0,SHIPPER,1,False,NL RTM,
k340_45G1_40_CARRIER,2025,8,IS REY,399,NO FRK,559,45G1,40.0,CARRIER,1,False,NO FRK,PURCHASE_AGREEMENT
k341_22G1_20_CARRIER,2025,8,IS REY,399,NO FRK,559,22G1,20.0,CARRIER,1,False,NO FRK,LONG
k342_42U1_40_CARRIER,2025,8,IS REY,399,NO FRK,559,42U1,40.0,CARRIER,1,False,NO FRK,LONG
k343_45R1_40_CARRIER,2025,8,IS REY,399,NO FRK,559,45R1,40.0,CARRIER,1,False,NO FRK,PURCHASE_AGREEMENT
k344_45R1_40_CARRIER,2025,8,IS REY,399,NO FRK,559,45R1,40.0,CARRIER,1,False,NO FRK,LONG
k345_42P3_40_LEASED,2025,8,IS REY,399,NO FRK,559,42P3,40.0,LEASED,1,False,NO FRK,MASTER
k346_4EG1_40_CARRIER,2025,8,IS REY,445,US PWM,608,4EG1,40.0,CARRIER,2,False,US PWM,PURCHASE_AGREEMENT
k347_22G1_20_CARRIER,2025,8,IS REY,445,US PWM,608,22G1,20.0,CARRIER,1,False,US PWM,LONG
k348_45G1_40_CARRIER,2025,8,IS REY,445,US PWM,608,45G1,40.0,CARRIER,16,False,US PWM,LONG
k349_45R1_40_CARRIER,2025,8,IS REY,445,US PWM,608,45R1,40.0,CARRIER,2,False,US PWM,PURCHASE_AGREEMENT
k350_45R1_40_CARRIER,2025,8,IS RFJ,442,DK AAR,608,45R1,40.0,CARRIER,1,False,DK AAR,LONG
k351_45G1_40_CARRIER,2025,8,IS RFJ,442,IS REY,512,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k352_4EG1_40_CARRIER,2025,8,IS RFJ,442,IS REY,512,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k353_45R1_40_CARRIER,2025,8,IS VES,412,GB IMM,498,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k354_22G1_20_CARRIER,2025,8,NL RTM,402,IS GRT,536,22G1,20.0,CARRIER,25,False,IS GRT,PURCHASE_AGREEMENT
k355_22G1_20_LEASED,2025,8,NL RTM,402,IS GRT,536,22G1,20.0,LEASED,1,False,IS GRT,ONEWAY
k356_22GB_20_LEASED,2025,8,NL RTM,402,IS GRT,536,22GB,20.0,LEASED,2,False,IS GRT,MASTER
k357_45G1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45G1,40.0,CARRIER,8,False,IS REY,PURCHASE_AGREEMENT
k358_45G1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k359_22G1_20_CARRIER,2025,8,NL RTM,402,IS REY,493,22G1,20.0,CARRIER,1,True,FO THO,CABOTAGE
k360_45G1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45G1,40.0,CARRIER,9,False,IS REY,LONG
k361_45P3_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45P3,40.0,CARRIER,2,False,IS REY,LONG
k362_42P3_40_CARRIER,2025,8,NL RTM,402,IS REY,493,42P3,40.0,CARRIER,1,False,IS REY,LONG
k363_45R1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45R1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k364_45R1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45R1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k365_45R1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45R1,40.0,CARRIER,1,True,IS GRT,LONG
k366_45R1_40_CARRIER,2025,8,NL RTM,402,IS REY,493,45R1,40.0,CARRIER,1,True,IS VES,LONG
k367_45G1_40_LEASED,2025,8,NL RTM,402,IS REY,493,45G1,40.0,LEASED,1,False,IS REY,MASTER
k368_45G1_40_LEASED,2025,8,NL RTM,402,IS REY,493,45G1,40.0,LEASED,1,True,IS RFJ,ONEWAY
k369_42G1_40_LEASED,2025,8,NL RTM,402,IS REY,493,42G1,40.0,LEASED,1,False,IS REY,ONEWAY
k370_45R1_40_LEASED,2025,8,NL RTM,402,IS REY,493,45R1,40.0,LEASED,1,False,IS REY,ONEWAY
k371_22R1_20_LEASED,2025,8,NL RTM,402,IS REY,493,22R1,20.0,LEASED,2,False,IS REY,PURCHASE
k372_45G1_40_CARRIER,2025,8,PL SWI,440,IS REY,568,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k373_45R1_40_CARRIER,2025,8,PL SWI,440,IS REY,568,45R1,40.0,CARRIER,1,True,CA NWP,LONG
k374_22G1_20_CARRIER,2025,8,SE HEL,407,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k375_45G1_40_CARRIER,2025,8,SE HEL,407,IS REY,511,45G1,40.0,CARRIER,3,True,US PWM,PURCHASE_AGREEMENT
k376_45G1_40_CARRIER,2025,8,SE HEL,407,IS REY,511,45G1,40.0,CARRIER,1,False,IS REY,LONG
k377_22G1_20_CARRIER,2025,8,SE HEL,407,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,LONG
k378_45G1_40_CARRIER,2025,8,SE HEL,407,IS REY,511,45G1,40.0,CARRIER,2,False,IS REY,LONG
k379_42P3_40_LEASED,2025,8,SE HEL,407,IS REY,511,42P3,40.0,LEASED,1,False,IS REY,MASTER
k380_22G1_20_LEASED,2025,8,SE HEL,407,IS REY,511,22G1,20.0,LEASED,1,False,IS REY,MASTER
k381_42G1_40_LEASED,2025,8,SE HEL,407,IS REY,511,42G1,40.0,LEASED,1,False,IS REY,MASTER
k382_45G1_40_LEASED,2025,8,SE HEL,407,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,PURCHASE
k383_45R1_40_LEASED,2025,8,US PWM,468,IS REY,756,45R1,40.0,LEASED,1,False,IS REY,ONEWAY
k384_22G1_20_CARRIER,2025,8,US PWM,468,IS REY,756,22G1,20.0,CARRIER,1,True,DK AAR,LONG
k385_45G1_40_CARRIER,2025,8,US PWM,468,IS REY,756,45G1,40.0,CARRIER,1,True,GB IMM,LONG
k386_45G1_40_CARRIER,2025,8,US PWM,468,IS REY,756,45G1,40.0,CARRIER,3,True,PL SWI,LONG
k387_45R1_40_CARRIER,2025,8,US PWM,468,IS REY,756,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k388_45R1_40_CARRIER,2025,9,FO THO,452,IS REY,740,45R1,40.0,CARRIER,4,True,US PWM,LONG
