Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k287_45G1_40_CARRIER,2025,7,DK AAR,433,FO THO,473,45G1,40.0,CARRIER,3,False,FO THO,LONG
k288_4EG1_40_CARRIER,2025,7,DK AAR,473,FO THO,524,4EG1,40.0,CARRIER,2,False,FO THO,LONG
k289_22U1_20_LEASED,2025,7,DK AAR,473,FO THO,524,22U1,20.0,LEASED,1,False,FO THO,ONEWAY
k290_45G1_40_LEASED,2025,7,DK AAR,473,FO THO,524,45G1,40.0,LEASED,1,False,FO THO,ONEWAY
k291_45G1_40_SHIPPER,2025,7,DK AAR,473,FO THO,524,45G1,40.0,SHIPPER,1,False,FO THO,
k292_45R1_40_SHIPPER,2025,7,DK AAR,473,FO THO,524,45R1,40.0,SHIPPER,1,False,FO THO,
k293_45R1_40_LEASED,2025,7,DK AAR,473,FO THO,524,45R1,40.0,LEASED,1,False,FO THO,ONEWAY
k294_42P3_40_CARRIER,2025,7,DK AAR,433,IS REY,511,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k295_4EG1_40_CARRIER,2025,7,DK AAR,433,IS REY,511,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k296_42P3_40_CARRIER,2025,7,DK AAR,433,IS REY,511,42P3,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k297_45G1_40_CARRIER,2025,7,DK AAR,433,IS REY,511,45G1,40.0,CARRIER,7,False,IS REY,CABOTAGE
k298_22G1_20_CARRIER,2025,7,DK AAR,433,IS REY,511,22G1,20.0,CARRIER,1,True,CA NWP,CABOTAGE
k299_22G1_20_CARRIER,2025,7,DK AAR,433,IS REY,511,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k300_4EG1_40_CARRIER,2025,7,DK AAR,433,IS REY,511,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k301_45R1_40_CARRIER,2025,7,DK AAR,473,IS REY,561,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k302_45G1_40_LEASED,2025,7,DK AAR,433,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,MASTER
k303_45G1_40_LEASED,2025,7,DK AAR,433,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k304_42U1_40_CARRIER,2025,7,FO THO,472,DK AAR,581,42U1,40.0,CARRIER,1,False,DK AAR,LONG
k305_22K0_20_SHIPPER,2025,7,FO THO,472,DK AAR,581,22K0,20.0,SHIPPER,1,False,DK AAR,
k306_42P3_40_LEASED,2025,7,FO THO,472,DK AAR,581,42P3,40.0,LEASED,2,False,DK AAR,MASTER
k307_45R1_40_CARRIER,2025,7,FO THO,478,IS REY,511,45R1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k308_45R1_40_CARRIER,2025,7,FO THO,478,IS REY,511,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k309_45R1_40_CARRIER,2025,7,FO THO,478,IS REY,511,45R1,40.0,CARRIER,1,True,CA HAL,LONG
k310_22G1_20_CARRIER,2025,7,FO THO,484,PL SWI,582,22G1,20.0,CARRIER,1,False,PL SWI,LONG
k311_4EG1_40_CARRIER,2025,7,FO THO,484,PL SWI,582,4EG1,40.0,CARRIER,1,False,PL SWI,LONG
k312_45R1_40_LEASED,2025,7,FO THO,484,PL SWI,582,45R1,40.0,LEASED,2,False,PL SWI,ONEWAY
k313_42P3_40_LEASED,2025,7,FO THO,484,PL SWI,582,42P3,40.0,LEASED,1,False,PL SWI,MASTER
k314_22G1_20_LEASED,2025,7,FO THO,472,SE HEL,560,22G1,20.0,LEASED,1,False,SE HEL,MASTER
k315_22G1_20_CARRIER,2025,7,GB IMM,404,FO THO,524,22G1,20.0,CARRIER,1,False,FO THO,LONG
k316_45R1_40_CARRIER,2025,7,GB IMM,404,FO THO,524,45R1,40.0,CARRIER,2,False,FO THO,PURCHASE_AGREEMENT
k317_LNRB_45_LEASED,2025,7,GB IMM,404,FO THO,524,LNRB,45.0,LEASED,1,False,FO THO,PURCHASE
k318_22K0_20_CARRIER,2025,7,GB IMM,404,IS REY,561,22K0,20.0,CARRIER,1,False,IS REY,LONG
k319_45R1_40_CARRIER,2025,7,GB IMM,404,IS REY,561,45R1,40.0,CARRIER,1,True,US PWM,LONG
k320_45R1_40_CARRIER,2025,7,GB IMM,404,IS REY,561,45R1,40.0,CARRIER,2,False,IS REY,LONG
k321_42P3_40_CARRIER,2025,7,GB TEE,435,IS REY,492,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k322_45G1_40_CARRIER,2025,7,GB TEE,435,IS REY,492,45G1,40.0,CARRIER,2,False,IS REY,LONG
k323_45R1_40_CARRIER,2025,7,GB TEE,435,IS REY,492,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k324_22G1_20_LEASED,2025,7,GB TEE,435,IS REY,492,22G1,20.0,LEASED,1,False,IS REY,MASTER
k325_45U1_40_CARRIER,2025,7,IS REY,410,DK AAR,581,45U1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k326_45G1_40_CARRIER,2025,7,IS REY,394,CA HAL,662,45G1,40.0,CARRIER,1,False,CA HAL,PURCHASE_AGREEMENT
k327_45G1_40_CARRIER,2025,7,IS REY,410,DE BRV,519,45G1,40.0,CARRIER,3,False,DE BRV,LONG
k328_22G1_20_CARRIER,2025,7,IS REY,410,DE BRV,519,22G1,20.0,CARRIER,1,False,DE BRV,LONG
k329_45R1_40_CARRIER,2025,7,IS REY,410,DE BRV,519,45R1,40.0,CARRIER,2,False,DE BRV,PURCHASE_AGREEMENT
k330_22G1_20_LEASED,2025,7,IS REY,410,DK AAR,581,22G1,20.0,LEASED,1,False,DK AAR,ONEWAY
k331_45G1_40_CARRIER,2025,7,IS REY,410,DK AAR,581,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k332_22G1_20_LEASED,2025,7,IS REY,410,DK AAR,581,22G1,20.0,LEASED,1,False,DK AAR,MASTER
k333_45R1_40_LEASED,2025,7,IS REY,410,DK AAR,581,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k334_45R1_40_CARRIER,2025,7,IS REY,410,GB IMM,526,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k335_45R1_40_CARRIER,2025,7,IS REY,399,FO THO,475,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k336_45R1_40_CARRIER,2025,7,IS REY,410,GB IMM,526,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k337_45G1_40_CARRIER,2025,7,IS REY,399,IS VES,425,45G1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k338_22G1_20_CARRIER,2025,7,IS REY,399,IS VES,425,22G1,20.0,CARRIER,1,False,IS VES,LONG
k339_45R1_40_CARRIER,2025,7,IS REY,399,IS VES,425,45R1,40.0,CARRIER,1,False,IS VES,LONG
k340_22G1_20_LEASED,2025,7,IS REY,431,NL RTM,514,22G1,20.0,LEASED,2,False,NL RTM,ONEWAY
k341_4EG1_40_CARRIER,2025,7,IS REY,431,NL RTM,514,4EG1,40.0,CARRIER,1,False,NL RTM,LONG
k342_22G1_20_CARRIER,2025,7,IS REY,431,NL RTM,514,22G1,20.0,CARRIER,1,False,NL RTM,LONG
k343_45G1_40_LEASED,2025,7,IS REY,431,NL RTM,514,45G1,40.0,LEASED,1,False,NL RTM,MASTER
k344_45R1_40_LEASED,2025,7,IS REY,431,NL RTM,514,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k345_LNRB_45_LEASED,2025,7,IS REY,431,NL RTM,514,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k346_4EG1_40_CARRIER,2025,7,IS REY,410,SE HEL,560,4EG1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k347_45R1_40_CARRIER,2025,7,IS REY,410,SE HEL,560,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k348_45G1_40_CARRIER,2025,7,IS REY,394,US PWM,597,45G1,40.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k349_22G1_20_CARRIER,2025,7,IS REY,394,US PWM,597,22G1,20.0,CARRIER,1,False,US PWM,LONG
k350_LNRB_45_CARRIER,2025,7,IS RFJ,443,DE BRV,519,LNRB,45.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k351_45R1_40_LEASED,2025,7,IS RFJ,443,DE BRV,519,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k352_45R1_40_CARRIER,2025,7,IS RFJ,443,PL SWI,582,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k353_22R1_20_LEASED,2025,7,IS RFJ,443,FO THO,463,22R1,20.0,LEASED,1,False,FO THO,PURCHASE
k354_22G1_20_LEASED,2025,7,NL RTM,403,IS GRT,536,22G1,20.0,LEASED,1,False,IS GRT,MASTER
k355_22G1_20_LEASED,2025,7,NL RTM,403,IS GRT,536,22G1,20.0,LEASED,4,False,IS GRT,MASTER
k356_45P3_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k357_45G1_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k358_45G1_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45G1,40.0,CARRIER,1,True,FO THO,CABOTAGE
k359_45G1_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45G1,40.0,CARRIER,1,False,IS REY,LONG
k360_42P3_40_CARRIER,2025,7,NL RTM,403,IS REY,492,42P3,40.0,CARRIER,1,False,IS REY,LONG
k361_45P3_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45P3,40.0,CARRIER,1,True,CA NWP,LONG
k362_45G1_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45G1,40.0,CARRIER,1,False,IS REY,LONG
k363_45G1_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45G1,40.0,CARRIER,2,True,US PWM,LONG
k364_45R1_40_CARRIER,2025,7,NL RTM,403,IS REY,492,45R1,40.0,CARRIER,6,False,IS REY,PURCHASE_AGREEMENT
k365_LNRB_45_CARRIER,2025,7,NL RTM,403,IS REY,492,LNRB,45.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k366_4EG1_40_LEASED,2025,7,NL RTM,403,IS REY,492,4EG1,40.0,LEASED,1,True,IS RFJ,MASTER
k367_22G1_20_LEASED,2025,7,NL RTM,403,IS REY,492,22G1,20.0,LEASED,6,False,IS REY,ONEWAY
k368_22G1_20_SHIPPER,2025,7,NL RTM,403,IS REY,492,22G1,20.0,SHIPPER,1,False,IS REY,
k369_22K0_20_SHIPPER,2025,7,NL RTM,403,IS REY,492,22K0,20.0,SHIPPER,1,True,US PWM,
k370_45G1_40_LEASED,2025,7,NL RTM,403,IS REY,492,45G1,40.0,LEASED,1,False,IS REY,
k371_45G1_40_SHIPPER,2025,7,NL RTM,403,IS REY,492,45G1,40.0,SHIPPER,1,False,IS REY,ONEWAY
k372_42P3_40_CARRIER,2025,7,NO FRK,450,IS REY,561,42P3,40.0,CARRIER,1,False,IS REY,CABOTAGE
k373_22G1_20_CARRIER,2025,7,NO FRK,450,IS REY,561,22G1,20.0,CARRIER,2,False,IS REY,LONG
k374_45G1_40_CARRIER,2025,7,NO FRK,450,IS REY,561,45G1,40.0,CARRIER,1,True,CA NWP,LONG
k375_22G1_20_CARRIER,2025,7,NO FRK,450,IS REY,561,22G1,20.0,CARRIER,1,True,CA NWP,LONG
k376_22K0_20_CARRIER,2025,7,NO FRK,450,IS REY,561,22K0,20.0,CARRIER,1,False,IS REY,LONG
k377_45G1_40_CARRIER,2025,7,NO FRK,450,IS REY,561,45G1,40.0,CARRIER,3,False,IS REY,LONG
k378_22K0_20_SHIPPER,2025,7,NO FRK,450,IS REY,561,22K0,20.0,SHIPPER,1,True,NL RTM,
k379_22K0_20_SHIPPER,2025,7,NO FRK,450,IS REY,561,22K0,20.0,SHIPPER,1,False,IS REY,
k380_42P3_40_LEASED,2025,7,NO FRK,450,IS REY,561,42P3,40.0,LEASED,1,False,IS REY,PURCHASE
k381_45G1_40_CARRIER,2025,7,SE HEL,410,FO THO,473,45G1,40.0,CARRIER,1,False,FO THO,LONG
k382_22G1_20_CARRIER,2025,7,SE HEL,410,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k383_22G1_20_CARRIER,2025,7,SE HEL,410,IS REY,511,22G1,20.0,CARRIER,5,False,IS REY,LONG
k384_45G1_40_CARRIER,2025,7,SE HEL,410,IS REY,511,45G1,40.0,CARRIER,7,False,IS REY,LONG
k385_45R1_40_CARRIER,2025,7,SE HEL,410,IS REY,511,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k386_42P3_40_LEASED,2025,7,US PWM,350,CA HAL,378,42P3,40.0,LEASED,1,False,CA HAL,MASTER
k387_45G1_40_CARRIER,2025,7,US PWM,350,CA NWP,419,45G1,40.0,CARRIER,1,False,CA NWP,LONG
k388_45G1_40_CARRIER,2025,7,US PWM,471,IS REY,749,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k389_22G1_20_CARRIER,2025,7,US PWM,350,IS REY,590,22G1,20.0,CARRIER,1,True,NL RTM,CABOTAGE
k390_22G1_20_CARRIER,2025,7,US PWM,471,IS REY,749,22G1,20.0,CARRIER,1,False,IS REY,LONG
k391_22G1_20_CARRIER,2025,7,US PWM,350,IS REY,590,22G1,20.0,CARRIER,1,False,IS REY,LONG
k392_45G1_40_CARRIER,2025,7,US PWM,471,IS REY,749,45G1,40.0,CARRIER,6,True,NL RTM,LONG
k393_45R1_40_CARRIER,2025,7,US PWM,471,IS REY,749,45R1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k394_45R1_40_CARRIER,2025,7,US PWM,350,IS REY,590,45R1,40.0,CARRIER,1,True,NL RTM,LONG
k395_22G1_20_LEASED,2025,7,US PWM,471,IS REY,749,22G1,20.0,LEASED,2,False,IS REY,MASTER
k396_45R1_40_LEASED,2025,8,FO THO,311,IS REY,561,45R1,40.0,LEASED,1,True,US PWM,ONEWAY
