Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k325_45RB_40_CARRIER,2025,12,IS REY,403,IS VES,413,45RB,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k326_42U1_40_LEASED,2025,12,IS REY,427,NL RTM,498,42U1,40.0,LEASED,1,False,NL RTM,ONEWAY
k327_22G1_20_CARRIER,2025,12,IS REY,427,NL RTM,498,22G1,20.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k328_45R1_40_CARRIER,2025,12,IS REY,427,NL RTM,498,45R1,40.0,CARRIER,3,False,NL RTM,PURCHASE_AGREEMENT
k329_22G1_20_LEASED,2025,12,IS REY,427,NL RTM,498,22G1,20.0,LEASED,1,False,NL RTM,MASTER
k330_42G1_40_LEASED,2025,12,IS REY,427,NL RTM,498,42G1,40.0,LEASED,2,False,NL RTM,MASTER
k331_45R1_40_CARRIER,2025,12,IS REY,427,NL RTM,498,45R1,40.0,CARRIER,1,False,NL RTM,
k332_45G1_40_CARRIER,2025,12,IS REY,403,NO FRK,558,45G1,40.0,CARRIER,2,False,NO FRK,PURCHASE_AGREEMENT
k333_42U1_40_CARRIER,2025,12,IS REY,403,NO FRK,558,42U1,40.0,CARRIER,1,False,NO FRK,LONG
k334_45R1_40_CARRIER,2025,12,IS REY,403,NO FRK,558,45R1,40.0,CARRIER,1,False,NO FRK,LONG
k335_22K0_20_SHIPPER,2025,12,IS REY,403,NO FRK,558,22K0,20.0,SHIPPER,1,False,NO FRK,
k336_45R1_40_LEASED,2025,12,IS REY,403,NO FRK,558,45R1,40.0,LEASED,1,False,NO FRK,ONEWAY
k337_42U1_40_CARRIER,2025,12,IS REY,399,SE HEL,559,42U1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k338_45R1_40_LEASED,2025,12,IS REY,399,SE HEL,559,45R1,40.0,LEASED,1,False,SE HEL,ONEWAY
k339_42G1_40_LEASED,2025,12,IS REY,399,SE HEL,559,42G1,40.0,LEASED,1,False,SE HEL,MASTER
k340_42G1_40_LEASED,2025,12,IS REY,399,SE HEL,559,42G1,40.0,LEASED,1,False,SE HEL,PURCHASE
k341_LNRB_45_CARRIER,2025,12,IS RFJ,430,DE BRV,509,LNRB,45.0,CARRIER,1,False,DE BRV,LONG
k342_45R1_40_LEASED,2025,12,IS RFJ,430,DE BRV,509,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k343_45G1_40_CARRIER,2025,12,IS RFJ,430,FO THO,449,45G1,40.0,CARRIER,1,True,IS REY,PURCHASE_AGREEMENT
k344_45G1_40_LEASED,2025,12,IS VES,418,DK AAR,587,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k345_45R1_40_CARRIER,2025,12,IS VES,418,FO THO,445,45R1,40.0,CARRIER,1,True,IS REY,LONG
k346_22G1_20_CARRIER,2025,12,NL RTM,401,IS GRT,536,22G1,20.0,CARRIER,25,False,IS GRT,PURCHASE_AGREEMENT
k347_22G1_20_LEASED,2025,12,NL RTM,401,IS GRT,536,22G1,20.0,LEASED,1,False,IS GRT,PURCHASE
k348_22GB_20_LEASED,2025,12,NL RTM,401,IS GRT,536,22GB,20.0,LEASED,1,False,IS GRT,PURCHASE
k349_22G1_20_CARRIER,2025,12,NL RTM,401,IS REY,492,22G1,20.0,CARRIER,1,True,IS GRT,PURCHASE_AGREEMENT
k350_45P3_40_CARRIER,2025,12,NL RTM,401,IS REY,492,45P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k351_45G1_40_CARRIER,2025,12,NL RTM,401,IS REY,492,45G1,40.0,CARRIER,1,True,FO THO,CABOTAGE
k352_45G1_40_CARRIER,2025,12,NL RTM,401,IS REY,492,45G1,40.0,CARRIER,1,True,CA HAL,CABOTAGE
k353_42U1_40_CARRIER,2025,12,NL RTM,401,IS REY,492,42U1,40.0,CARRIER,1,True,CA HAL,LONG
k354_45R1_40_CARRIER,2025,12,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,1,True,US PWM,LONG
k355_42P3_40_LEASED,2025,12,NL RTM,401,IS REY,492,42P3,40.0,LEASED,1,False,IS REY,MASTER
k356_22G1_20_LEASED,2025,12,NL RTM,401,IS REY,492,22G1,20.0,LEASED,1,False,IS REY,MASTER
k357_45G1_40_LEASED,2025,12,NL RTM,401,IS REY,492,45G1,40.0,LEASED,2,True,CA HAL,ONEWAY
k358_22U1_20_LEASED,2025,12,NL RTM,401,IS REY,492,22U1,20.0,LEASED,1,False,IS REY,ONEWAY
k359_4EG1_40_LEASED,2025,12,NL RTM,401,IS REY,492,4EG1,40.0,LEASED,1,False,IS REY,ONEWAY
k360_22K0_20_SHIPPER,2025,12,NL RTM,401,IS REY,492,22K0,20.0,SHIPPER,2,False,IS REY,
k361_LNRB_45_LEASED,2025,12,NL RTM,401,IS REY,492,LNRB,45.0,LEASED,1,False,IS REY,PURCHASE
k362_45R1_40_LEASED,2025,12,PL SWI,406,DK AAR,423,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k363_42P3_40_CARRIER,2025,12,PL SWI,406,IS REY,541,42P3,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k364_45G1_40_CARRIER,2025,12,PL SWI,406,IS REY,541,45G1,40.0,CARRIER,1,False,IS REY,LONG
k365_45R1_40_CARRIER,2025,12,PL SWI,406,IS REY,541,45R1,40.0,CARRIER,1,True,US PWM,LONG
k366_45G1_40_SHIPPER,2025,12,PL SWI,406,IS REY,541,45G1,40.0,SHIPPER,1,False,IS REY,
k367_45G1_40_CARRIER,2025,12,SE HEL,404,IS REY,510,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k368_45G1_40_CARRIER,2025,12,SE HEL,404,IS REY,510,45G1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k369_22G1_20_CARRIER,2025,12,SE HEL,404,IS REY,510,22G1,20.0,CARRIER,1,True,IS GRT,CABOTAGE
k370_45P3_40_CARRIER,2025,12,SE HEL,404,IS REY,510,45P3,40.0,CARRIER,1,False,IS REY,LONG
k371_45G1_40_LEASED,2025,12,SE HEL,404,IS REY,510,45G1,40.0,LEASED,1,False,IS REY,PURCHASE
k372_22G1_20_CARRIER,2025,12,US PWM,404,IS REY,654,22G1,20.0,CARRIER,1,False,IS REY,LONG
k373_45R1_40_LEASED,2025,13,FO THO,454,IS REY,708,45R1,40.0,LEASED,1,False,IS REY,ONEWAY
k374_45R1_40_CARRIER,2025,13,FO THO,454,IS REY,708,45R1,40.0,CARRIER,1,True,IS RFJ,PURCHASE_AGREEMENT
