Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k291_45G1_40_CARRIER,2025,10,DE BRV,356,IS REY,511,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k292_45G1_40_CARRIER,2025,10,DE BRV,356,IS REY,511,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k293_22G1_20_CARRIER,2025,10,DE BRV,356,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k294_42P3_40_CARRIER,2025,10,DE BRV,356,IS REY,511,42P3,40.0,CARRIER,1,False,IS REY,LONG
k295_45G1_40_CARRIER,2025,10,DE BRV,356,IS REY,511,45G1,40.0,CARRIER,6,True,US PWM,LONG
k296_45R1_40_CARRIER,2025,10,DE BRV,356,IS REY,511,45R1,40.0,CARRIER,1,True,US PWM,LONG
k297_42P3_40_LEASED,2025,10,DE BRV,356,IS REY,511,42P3,40.0,LEASED,1,False,IS REY,MASTER
k298_22G1_20_LEASED,2025,10,DE BRV,356,IS REY,511,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k299_45G1_40_LEASED,2025,10,DE BRV,356,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k300_4EG1_40_CARRIER,2025,10,DK AAR,446,FO THO,496,4EG1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k301_42P3_40_CARRIER,2025,10,DK AAR,446,FO THO,496,42P3,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k302_45P3_40_CARRIER,2025,10,DK AAR,446,FO THO,496,45P3,40.0,CARRIER,1,False,FO THO,LONG
k303_45G1_40_CARRIER,2025,10,DK AAR,446,FO THO,496,45G1,40.0,CARRIER,8,False,FO THO,LONG
k304_45R1_40_CARRIER,2025,10,DK AAR,446,FO THO,496,45R1,40.0,CARRIER,2,False,FO THO,LONG
k305_45G1_40_SHIPPER,2025,10,DK AAR,446,FO THO,496,45G1,40.0,SHIPPER,1,False,FO THO,
k306_42P3_40_CARRIER,2025,10,DK AAR,434,IS REY,511,42P3,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k307_45G1_40_CARRIER,2025,10,DK AAR,446,IS REY,539,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k308_22G1_20_CARRIER,2025,10,DK AAR,434,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k309_22G1_20_CARRIER,2025,10,DK AAR,434,IS REY,511,22G1,20.0,CARRIER,1,False,IS REY,CABOTAGE
k310_22K0_20_CARRIER,2025,10,DK AAR,434,IS REY,511,22K0,20.0,CARRIER,1,False,IS REY,LONG
k311_45G1_40_CARRIER,2025,10,DK AAR,434,IS REY,511,45G1,40.0,CARRIER,8,False,IS REY,LONG
k312_45G1_40_CARRIER,2025,10,DK AAR,446,IS REY,539,45G1,40.0,CARRIER,1,False,IS REY,LONG
k313_45R1_40_CARRIER,2025,10,DK AAR,434,IS REY,511,45R1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k314_22K0_20_SHIPPER,2025,10,DK AAR,446,IS REY,539,22K0,20.0,SHIPPER,1,False,IS REY,
k315_LNRB_45_CARRIER,2025,10,FO THO,455,DE BRV,502,LNRB,45.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k316_45G1_40_LEASED,2025,10,FO THO,455,DK AAR,582,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k317_45R1_40_LEASED,2025,10,FO THO,455,DK AAR,582,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k318_45R1_40_CARRIER,2025,10,FO THO,454,GB IMM,497,45R1,40.0,CARRIER,2,False,GB IMM,LONG
k319_45P3_40_CARRIER,2025,10,FO THO,285,IS REY,539,45P3,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k320_45U1_40_CARRIER,2025,10,FO THO,285,IS REY,539,45U1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k321_45G1_40_CARRIER,2025,10,FO THO,285,IS REY,539,45G1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k322_45R1_40_LEASED,2025,10,FO THO,285,IS REY,539,45R1,40.0,LEASED,1,True,US PWM,ONEWAY
k323_45G1_40_CARRIER,2025,10,GB TEE,430,IS REY,492,45G1,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k324_22G1_20_CARRIER,2025,10,GB TEE,430,IS REY,492,22G1,20.0,CARRIER,1,False,IS REY,LONG
k325_42P3_40_CARRIER,2025,10,GB TEE,430,IS REY,492,42P3,40.0,CARRIER,1,False,IS REY,LONG
k326_45P3_40_CARRIER,2025,10,GB TEE,430,IS REY,492,45P3,40.0,CARRIER,1,True,CA NWP,LONG
k327_45R1_40_CARRIER,2025,10,GB TEE,430,IS REY,492,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k328_42P3_40_LEASED,2025,10,GB TEE,430,IS REY,492,42P3,40.0,LEASED,1,True,FO THO,MASTER
k329_22G1_20_CARRIER,2025,10,IS REY,448,CA HAL,694,22G1,20.0,CARRIER,1,False,CA HAL,LONG
k330_45G1_40_LEASED,2025,10,IS REY,400,DE BRV,502,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k331_45R1_40_LEASED,2025,10,IS REY,400,DE BRV,502,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k332_45G1_40_CARRIER,2025,10,IS REY,400,DE BRV,502,45G1,40.0,CARRIER,3,False,DE BRV,LONG
k333_45R1_40_CARRIER,2025,10,IS REY,400,DE BRV,502,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k334_45G1_40_CARRIER,2025,10,IS REY,400,DK AAR,582,45G1,40.0,CARRIER,3,False,DK AAR,PURCHASE_AGREEMENT
k335_45G1_40_CARRIER,2025,10,IS REY,400,DK AAR,582,45G1,40.0,CARRIER,1,False,DK AAR,LONG
k336_42P3_40_LEASED,2025,10,IS REY,400,DK AAR,582,42P3,40.0,LEASED,1,False,DK AAR,PURCHASE
k337_45G1_40_CARRIER,2025,10,IS REY,407,FO THO,448,45G1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k338_45R1_40_CARRIER,2025,10,IS REY,407,GB IMM,497,45R1,40.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k339_LNRB_45_CARRIER,2025,10,IS REY,407,GB IMM,497,LNRB,45.0,CARRIER,1,False,GB IMM,LONG
k340_42P3_40_LEASED,2025,10,IS REY,428,GB TEE,603,42P3,40.0,LEASED,1,False,GB TEE,MASTER
k341_45P3_40_CARRIER,2025,10,IS REY,400,IS RFJ,423,45P3,40.0,CARRIER,1,False,IS RFJ,PURCHASE_AGREEMENT
k342_22G1_20_LEASED,2025,10,IS REY,400,IS RFJ,423,22G1,20.0,LEASED,1,False,IS RFJ,MASTER
k343_45G1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45G1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k344_45G1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45G1,40.0,CARRIER,1,False,NL RTM,CABOTAGE
k345_45G1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45G1,40.0,CARRIER,7,False,NL RTM,LONG
k346_45R1_40_CARRIER,2025,10,IS REY,428,NL RTM,498,45R1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k347_LNRB_45_CARRIER,2025,10,IS REY,428,NL RTM,498,LNRB,45.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k348_22K2_20_SHIPPER,2025,10,IS REY,428,NL RTM,498,22K2,20.0,SHIPPER,1,False,NL RTM,
k349_42U1_40_CARRIER,2025,10,IS REY,407,NO FRK,558,42U1,40.0,CARRIER,1,False,NO FRK,LONG
k350_22G1_20_LEASED,2025,10,IS REY,407,NO FRK,558,22G1,20.0,LEASED,1,False,NO FRK,MASTER
k351_22G1_20_CARRIER,2025,10,IS REY,400,SE HEL,558,22G1,20.0,CARRIER,1,False,SE HEL,LONG
k352_4EG1_40_CARRIER,2025,10,IS REY,400,SE HEL,558,4EG1,40.0,CARRIER,1,False,SE HEL,LONG
k353_45R1_40_CARRIER,2025,10,IS REY,400,SE HEL,558,45R1,40.0,CARRIER,1,False,SE HEL,LONG
k354_45G1_40_LEASED,2025,10,IS REY,400,SE HEL,558,45G1,40.0,LEASED,1,False,SE HEL,MASTER
k355_45R1_40_CARRIER,2025,10,IS REY,448,US PWM,630,45R1,40.0,CARRIER,1,False,US PWM,CABOTAGE
k356_45R1_40_CARRIER,2025,10,IS RFJ,427,GB IMM,497,45R1,40.0,CARRIER,1,False,GB IMM,LONG
k357_45G1_40_CARRIER,2025,10,NL RTM,401,IS REY,492,45G1,40.0,CARRIER,8,False,IS REY,PURCHASE_AGREEMENT
k358_22U1_20_CARRIER,2025,10,NL RTM,401,IS REY,492,22U1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k359_22G1_20_CARRIER,2025,10,NL RTM,401,IS REY,492,22G1,20.0,CARRIER,1,True,FO THO,PURCHASE_AGREEMENT
k360_42P3_40_CARRIER,2025,10,NL RTM,401,IS REY,492,42P3,40.0,CARRIER,2,False,IS REY,LONG
k361_22K0_20_CARRIER,2025,10,NL RTM,401,IS REY,492,22K0,20.0,CARRIER,1,False,IS REY,LONG
k362_22G1_20_CARRIER,2025,10,NL RTM,401,IS REY,492,22G1,20.0,CARRIER,1,False,IS REY,LONG
k363_4EG1_40_CARRIER,2025,10,NL RTM,401,IS REY,492,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k364_45R1_40_CARRIER,2025,10,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,4,False,IS REY,PURCHASE_AGREEMENT
k365_LNRB_45_CARRIER,2025,10,NL RTM,401,IS REY,492,LNRB,45.0,CARRIER,1,True,IS VES,LONG
k366_45R1_40_CARRIER,2025,10,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,1,True,US PWM,LONG
k367_LNRB_45_CARRIER,2025,10,NL RTM,401,IS REY,492,LNRB,45.0,CARRIER,1,True,IS RFJ,LONG
k368_45R1_40_CARRIER,2025,10,NL RTM,401,IS REY,492,45R1,40.0,CARRIER,11,False,IS REY,LONG
k369_42P3_40_LEASED,2025,10,NL RTM,401,IS REY,492,42P3,40.0,LEASED,1,False,IS REY,MASTER
k370_45G1_40_LEASED,2025,10,NL RTM,401,IS REY,492,45G1,40.0,LEASED,1,False,IS REY,MASTER
k371_22G1_20_LEASED,2025,10,NL RTM,401,IS REY,492,22G1,20.0,LEASED,10,False,IS REY,ONEWAY
k372_22G1_20_LEASED,2025,10,NL RTM,401,IS REY,492,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k373_25G2_20_SHIPPER,2025,10,NL RTM,401,IS REY,492,25G2,20.0,SHIPPER,1,False,IS REY,
k374_22R1_20_SHIPPER,2025,10,NL RTM,401,IS REY,492,22R1,20.0,SHIPPER,1,False,IS REY,
k375_45R1_40_LEASED,2025,10,PL SWI,408,DK AAR,428,45R1,40.0,LEASED,1,False,DK AAR,ONEWAY
k376_22G1_20_CARRIER,2025,10,PL SWI,408,IS REY,539,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k377_42P3_40_CARRIER,2025,10,PL SWI,408,IS REY,539,42P3,40.0,CARRIER,1,True,IS VES,PURCHASE_AGREEMENT
k378_45G1_40_CARRIER,2025,10,PL SWI,408,IS REY,539,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k379_45G1_40_CARRIER,2025,10,PL SWI,408,IS REY,539,45G1,40.0,CARRIER,1,True,US PWM,LONG
k380_45R1_40_CARRIER,2025,10,PL SWI,408,IS REY,539,45R1,40.0,CARRIER,1,True,US PWM,LONG
k381_22G1_20_LEASED,2025,10,PL SWI,408,IS REY,539,22G1,20.0,LEASED,1,True,IS GRT,MASTER
k382_22G1_20_CARRIER,2025,10,SE HEL,408,IS REY,511,22G1,20.0,CARRIER,1,True,IS GRT,CABOTAGE
k383_45G1_40_CARRIER,2025,10,SE HEL,408,IS REY,511,45G1,40.0,CARRIER,3,True,US PWM,LONG
k384_45G1_40_CARRIER,2025,10,SE HEL,408,IS REY,511,45G1,40.0,CARRIER,1,False,IS REY,LONG
k385_42P3_40_CARRIER,2025,10,SE HEL,408,IS REY,511,42P3,40.0,CARRIER,1,False,IS REY,LONG
k386_22G1_20_CARRIER,2025,10,SE HEL,408,IS REY,511,22G1,20.0,CARRIER,2,False,IS REY,LONG
k387_45P3_40_CARRIER,2025,10,SE HEL,408,IS REY,511,45P3,40.0,CARRIER,2,False,IS REY,LONG
k388_45R1_40_CARRIER,2025,10,SE HEL,408,IS REY,511,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k389_45R1_40_CARRIER,2025,10,SE HEL,408,IS REY,511,45R1,40.0,CARRIER,1,False,IS REY,LONG
k390_45G1_40_LEASED,2025,10,SE HEL,408,IS REY,511,45G1,40.0,LEASED,1,False,IS REY,MASTER
k391_4EG1_40_CARRIER,2025,11,FO THO,454,IS REY,711,4EG1,40.0,CARRIER,1,True,NL RTM,LONG
k392_45R1_40_CARRIER,2025,11,FO THO,454,IS REY,711,45R1,40.0,CARRIER,2,True,CA HAL,PURCHASE_AGREEMENT
k393_45R1_40_CARRIER,2025,11,FO THO,454,IS REY,711,45R1,40.0,CARRIER,3,True,US PWM,LONG
k394_22G1_20_LEASED,2025,11,IS REY,258,IS GRT,536,22G1,20.0,LEASED,2,False,IS GRT,ONEWAY
