Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k295_4EG1_40_CARRIER,2025,11,DK AAR,452,IS REY,543,4EG1,40.0,CARRIER,1,False,IS REY,LONG
k296_45G1_40_CARRIER,2025,11,DK AAR,431,IS REY,510,45G1,40.0,CARRIER,8,False,IS REY,LONG
k297_22G1_20_CARRIER,2025,11,DK AAR,431,IS REY,510,22G1,20.0,CARRIER,1,True,IS VES,LONG
k298_45R1_40_CARRIER,2025,11,DK AAR,431,IS REY,510,45R1,40.0,CARRIER,1,True,US PWM,LONG
k299_45R1_40_CARRIER,2025,11,DK AAR,452,IS REY,543,45R1,40.0,CARRIER,1,False,IS REY,LONG
k300_42P3_40_LEASED,2025,11,DK AAR,452,IS REY,543,42P3,40.0,LEASED,1,False,IS REY,MASTER
k301_45G1_40_LEASED,2025,11,DK AAR,431,IS REY,510,45G1,40.0,LEASED,1,False,IS REY,ONEWAY
k302_22G1_20_LEASED,2025,11,DK AAR,431,IS REY,510,22G1,20.0,LEASED,1,False,IS REY,PURCHASE
k303_45G1_40_CARRIER,2025,11,FO THO,468,DK AAR,581,45G1,40.0,CARRIER,1,False,DK AAR,CABOTAGE
k304_22G1_20_LEASED,2025,11,FO THO,468,DK AAR,581,22G1,20.0,LEASED,1,False,DK AAR,MASTER
k305_45R1_40_LEASED,2025,11,FO THO,468,DK AAR,581,45R1,40.0,LEASED,2,False,DK AAR,ONEWAY
k306_45GB_40_CARRIER,2025,11,FO THO,455,GB IMM,498,45GB,40.0,CARRIER,2,False,GB IMM,LONG
k307_4EG1_40_CARRIER,2025,11,FO THO,286,IS REY,543,4EG1,40.0,CARRIER,1,True,NL RTM,LONG
k308_45R1_40_CARRIER,2025,11,FO THO,286,IS REY,543,45R1,40.0,CARRIER,2,True,CA HAL,PURCHASE_AGREEMENT
k309_45R1_40_CARRIER,2025,11,FO THO,286,IS REY,543,45R1,40.0,CARRIER,3,True,US PWM,LONG
k310_42P3_40_CARRIER,2025,11,GB TEE,442,IS REY,496,42P3,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k311_42U1_40_CARRIER,2025,11,GB TEE,442,IS REY,496,42U1,40.0,CARRIER,1,True,SE HEL,LONG
k312_45R1_40_CARRIER,2025,11,GB TEE,442,IS REY,496,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k313_45R1_40_CARRIER,2025,11,GB TEE,442,IS REY,496,45R1,40.0,CARRIER,6,False,IS REY,LONG
k314_45G1_40_CARRIER,2025,11,IS REY,431,DE BRV,508,45G1,40.0,CARRIER,3,False,DE BRV,PURCHASE_AGREEMENT
k315_45R1_40_CARRIER,2025,11,IS REY,431,DE BRV,508,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k316_45G1_40_LEASED,2025,11,IS REY,431,DE BRV,508,45G1,40.0,LEASED,1,False,DE BRV,MASTER
k317_45R1_40_LEASED,2025,11,IS REY,431,DE BRV,508,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k318_4EG1_40_CARRIER,2025,11,IS REY,431,DK AAR,581,4EG1,40.0,CARRIER,1,False,DK AAR,LONG
k319_45G1_40_CARRIER,2025,11,IS REY,401,FO THO,446,45G1,40.0,CARRIER,1,False,FO THO,LONG
k320_22K0_20_CARRIER,2025,11,IS REY,401,GB IMM,498,22K0,20.0,CARRIER,1,False,GB IMM,LONG
k321_22G1_20_LEASED,2025,11,IS REY,90,IS GRT,368,22G1,20.0,LEASED,2,False,IS GRT,ONEWAY
k322_45P3_40_CARRIER,2025,11,IS REY,401,IS VES,413,45P3,40.0,CARRIER,1,False,IS VES,LONG
k323_45R1_40_CARRIER,2025,11,IS REY,401,IS VES,413,45R1,40.0,CARRIER,1,False,IS VES,PURCHASE_AGREEMENT
k324_45R1_40_LEASED,2025,11,IS REY,428,NL RTM,498,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k325_4EG1_40_CARRIER,2025,11,IS REY,428,NL RTM,498,4EG1,40.0,CARRIER,1,False,NL RTM,PURCHASE_AGREEMENT
k326_42U1_40_CARRIER,2025,11,IS REY,428,NL RTM,498,42U1,40.0,CARRIER,1,False,NL RTM,LONG
k327_45R1_40_CARRIER,2025,11,IS REY,428,NL RTM,498,45R1,40.0,CARRIER,4,False,NL RTM,PURCHASE_AGREEMENT
k328_45R1_40_CARRIER,2025,11,IS REY,428,NL RTM,498,45R1,40.0,CARRIER,8,False,NL RTM,LONG
k329_22K0_20_SHIPPER,2025,11,IS REY,428,NL RTM,498,22K0,20.0,SHIPPER,1,False,NL RTM,
k330_45R1_40_LEASED,2025,11,IS REY,428,NL RTM,498,45R1,40.0,LEASED,1,False,NL RTM,ONEWAY
k331_LNRB_45_LEASED,2025,11,IS REY,428,NL RTM,498,LNRB,45.0,LEASED,1,False,NL RTM,PURCHASE
k332_4EG1_40_CARRIER,2025,11,IS REY,431,SE HEL,558,4EG1,40.0,CARRIER,1,False,SE HEL,LONG
k333_22K0_20_SHIPPER,2025,11,IS REY,431,SE HEL,558,22K0,20.0,SHIPPER,1,False,SE HEL,
k334_LNRB_45_CARRIER,2025,11,IS REY,384,US PWM,536,LNRB,45.0,CARRIER,1,False,US PWM,PURCHASE_AGREEMENT
k335_45R1_40_CARRIER,2025,11,IS REY,384,US PWM,536,45R1,40.0,CARRIER,7,False,US PWM,LONG
k336_42P3_40_LEASED,2025,11,IS VES,420,DK AAR,591,42P3,40.0,LEASED,1,False,DK AAR,MASTER
k337_45R1_40_CARRIER,2025,11,IS VES,420,PL SWI,559,45R1,40.0,CARRIER,4,False,PL SWI,LONG
k338_22G1_20_CARRIER,2025,11,NL RTM,401,IS GRT,536,22G1,20.0,CARRIER,4,False,IS GRT,LONG
k339_22GB_20_LEASED,2025,11,NL RTM,401,IS GRT,536,22GB,20.0,LEASED,1,False,IS GRT,MASTER
k340_22G1_20_LEASED,2025,11,NL RTM,401,IS GRT,536,22G1,20.0,LEASED,3,False,IS GRT,MASTER
k341_22GB_20_LEASED,2025,11,NL RTM,401,IS GRT,536,22GB,20.0,LEASED,1,False,IS GRT,MASTER
k342_22G1_20_LEASED,2025,11,NL RTM,401,IS GRT,536,22G1,20.0,LEASED,1,False,IS GRT,PURCHASE
k343_22GB_20_LEASED,2025,11,NL RTM,401,IS GRT,536,22GB,20.0,LEASED,1,False,IS GRT,PURCHASE
k344_22R1_20_LEASED,2025,11,NL RTM,401,IS REY,496,22R1,20.0,LEASED,1,False,IS REY,ONEWAY
k345_4EG1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,4EG1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k346_22G1_20_CARRIER,2025,11,NL RTM,401,IS REY,496,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k347_45G1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45G1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k348_45G1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45G1,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k349_45G1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45G1,40.0,CARRIER,6,False,IS REY,CABOTAGE
k350_22G1_20_CARRIER,2025,11,NL RTM,401,IS REY,496,22G1,20.0,CARRIER,2,False,IS REY,CABOTAGE
k351_45G1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k352_45G1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45G1,40.0,CARRIER,1,True,US PWM,LONG
k353_45P3_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45P3,40.0,CARRIER,1,True,IS VES,LONG
k354_LNRB_45_CARRIER,2025,11,NL RTM,401,IS REY,496,LNRB,45.0,CARRIER,1,True,IS RFJ,PURCHASE_AGREEMENT
k355_45R1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45R1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k356_45R1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45R1,40.0,CARRIER,1,True,US PWM,LONG
k357_22G1_20_LEASED,2025,11,NL RTM,401,IS REY,496,22G1,20.0,LEASED,1,False,IS REY,MASTER
k358_22G1_20_LEASED,2025,11,NL RTM,401,IS REY,496,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k359_22K2_20_SHIPPER,2025,11,NL RTM,401,IS REY,496,22K2,20.0,SHIPPER,2,False,IS REY,
k360_45R1_40_CARRIER,2025,11,NL RTM,401,IS REY,496,45R1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k361_22G1_20_CARRIER,2025,11,NO FRK,400,IS REY,543,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k362_42P3_40_CARRIER,2025,11,NO FRK,400,IS REY,543,42P3,40.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k363_45P3_40_CARRIER,2025,11,NO FRK,400,IS REY,543,45P3,40.0,CARRIER,1,False,IS REY,LONG
k364_22G1_20_CARRIER,2025,11,NO FRK,400,IS REY,543,22G1,20.0,CARRIER,1,False,IS REY,LONG
k365_22G1_20_CARRIER,2025,11,NO FRK,400,IS REY,543,22G1,20.0,CARRIER,1,True,CA NWP,LONG
k366_45G1_40_CARRIER,2025,11,NO FRK,400,IS REY,543,45G1,40.0,CARRIER,1,True,US PWM,LONG
k367_42P3_40_LEASED,2025,11,NO FRK,400,IS REY,543,42P3,40.0,LEASED,1,True,IS VES,MASTER
k368_22G1_20_LEASED,2025,11,NO FRK,400,IS REY,543,22G1,20.0,LEASED,1,False,IS REY,MASTER
k369_45P3_40_CARRIER,2025,11,SE HEL,406,IS REY,510,45P3,40.0,CARRIER,1,False,IS REY,LONG
k370_45G1_40_CARRIER,2025,11,SE HEL,406,IS REY,510,45G1,40.0,CARRIER,1,True,IS GRT,LONG
k371_22G1_20_CARRIER,2025,11,SE HEL,406,IS REY,510,22G1,20.0,CARRIER,1,False,IS REY,LONG
k372_45R1_40_CARRIER,2025,11,SE HEL,406,IS REY,510,45R1,40.0,CARRIER,1,True,IS GRT,PURCHASE_AGREEMENT
k373_42P3_40_LEASED,2025,11,US PWM,403,CA NWP,499,42P3,40.0,LEASED,1,False,CA NWP,MASTER
k374_45G1_40_CARRIER,2025,11,US PWM,403,IS REY,624,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k375_45G1_40_CARRIER,2025,11,US PWM,496,IS REY,688,45G1,40.0,CARRIER,1,True,GB IMM,CABOTAGE
k376_22G1_20_CARRIER,2025,11,US PWM,403,IS REY,624,22G1,20.0,CARRIER,1,False,IS REY,LONG
k377_22G1_20_CARRIER,2025,11,US PWM,403,IS REY,624,22G1,20.0,CARRIER,1,True,GB IMM,LONG
k378_45R1_40_CARRIER,2025,11,US PWM,496,IS REY,688,45R1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k379_22G1_20_CARRIER,2025,12,FO THO,455,IS REY,709,22G1,20.0,CARRIER,1,True,NL RTM,LONG
k380_45R1_40_CARRIER,2025,12,FO THO,455,IS REY,709,45R1,40.0,CARRIER,1,True,CA HAL,LONG
k381_45R1_40_CARRIER,2025,12,FO THO,455,IS REY,709,45R1,40.0,CARRIER,7,True,US PWM,LONG
