Commodity,Year,Week,Origin,DepartureTime,Destination,ArrivalTime,ContainerType,ContainerSize,Owner,Count,Truncated,FinalDestination,ContractType
k326_45U1_40_CARRIER,2025,9,DK AAR,457,IS REY,555,45U1,40.0,CARRIER,1,False,IS REY,LONG
k327_45G1_40_CARRIER,2025,9,DK AAR,457,IS REY,555,45G1,40.0,CARRIER,15,False,IS REY,LONG
k328_4EG1_40_CARRIER,2025,9,DK AAR,457,IS REY,555,4EG1,40.0,CARRIER,4,False,IS REY,LONG
k329_45G1_40_LEASED,2025,9,DK AAR,457,IS REY,555,45G1,40.0,LEASED,2,False,IS REY,MASTER
k330_22G1_20_LEASED,2025,9,DK AAR,457,IS REY,555,22G1,20.0,LEASED,1,False,IS REY,ONEWAY
k331_42G1_40_LEASED,2025,9,DK AAR,457,IS REY,555,42G1,40.0,LEASED,1,False,IS REY,ONEWAY
k332_LNRB_45_CARRIER,2025,9,FO THO,458,DE BRV,509,LNRB,45.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k333_45R1_40_CARRIER,2025,9,FO THO,458,DE BRV,509,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k334_LNRB_45_CARRIER,2025,9,FO THO,458,DE BRV,509,LNRB,45.0,CARRIER,1,False,DE BRV,LONG
k335_45G1_40_LEASED,2025,9,FO THO,458,DK AAR,582,45G1,40.0,LEASED,1,False,DK AAR,ONEWAY
k336_45R1_40_CARRIER,2025,9,FO THO,284,IS REY,572,45R1,40.0,CARRIER,4,True,US PWM,LONG
k337_45R1_40_CARRIER,2025,9,FO THO,453,PL SWI,558,45R1,40.0,CARRIER,4,False,PL SWI,PURCHASE_AGREEMENT
k338_22G1_20_CARRIER,2025,9,GB IMM,344,FO THO,500,22G1,20.0,CARRIER,1,False,FO THO,LONG
k339_45R1_40_CARRIER,2025,9,GB IMM,344,FO THO,500,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k340_22K0_20_CARRIER,2025,9,GB IMM,344,IS REY,572,22K0,20.0,CARRIER,1,False,IS REY,LONG
k341_45R1_40_CARRIER,2025,9,GB IMM,344,IS REY,572,45R1,40.0,CARRIER,1,True,CA HAL,LONG
k342_45R1_40_CARRIER,2025,9,GB IMM,344,IS REY,572,45R1,40.0,CARRIER,1,False,IS REY,
k343_45U1_40_CARRIER,2025,9,GB TEE,425,IS REY,535,45U1,40.0,CARRIER,1,True,SE HEL,LONG
k344_45G1_40_CARRIER,2025,9,GB TEE,425,IS REY,535,45G1,40.0,CARRIER,5,False,IS REY,LONG
k345_22G1_20_CARRIER,2025,9,GB TEE,425,IS REY,535,22G1,20.0,CARRIER,1,True,CA HAL,LONG
k346_45R1_40_CARRIER,2025,9,GB TEE,425,IS REY,535,45R1,40.0,CARRIER,2,False,IS REY,PURCHASE_AGREEMENT
k347_22G1_20_LEASED,2025,9,GB TEE,425,IS REY,535,22G1,20.0,LEASED,1,False,IS REY,MASTER
k348_L5G1_45_LEASED,2025,9,IS REY,398,DE BRV,509,L5G1,45.0,LEASED,1,False,DE BRV,ONEWAY
k349_45G1_40_LEASED,2025,9,IS REY,398,DE BRV,509,45G1,40.0,LEASED,1,False,DE BRV,ONEWAY
k350_22G1_20_LEASED,2025,9,IS REY,398,DE BRV,509,22G1,20.0,LEASED,1,False,DE BRV,ONEWAY
k351_45G1_40_CARRIER,2025,9,IS REY,398,DE BRV,509,45G1,40.0,CARRIER,2,False,DE BRV,PURCHASE_AGREEMENT
k352_22G1_20_CARRIER,2025,9,IS REY,398,DE BRV,509,22G1,20.0,CARRIER,1,False,DE BRV,CABOTAGE
k353_45R1_40_CARRIER,2025,9,IS REY,398,DE BRV,509,45R1,40.0,CARRIER,1,False,DE BRV,LONG
k354_42P3_40_LEASED,2025,9,IS REY,398,DE BRV,509,42P3,40.0,LEASED,1,False,DE BRV,MASTER
k355_45R1_40_CARRIER,2025,9,IS REY,398,DK AAR,582,45R1,40.0,CARRIER,1,False,DK AAR,PURCHASE_AGREEMENT
k356_45R1_40_CARRIER,2025,9,IS REY,398,DK AAR,582,45R1,40.0,CARRIER,1,False,DK AAR,LONG
k357_45G1_40_LEASED,2025,9,IS REY,398,DK AAR,582,45G1,40.0,LEASED,1,False,DK AAR,MASTER
k358_45R1_40_CARRIER,2025,9,IS REY,406,FO THO,446,45R1,40.0,CARRIER,1,False,FO THO,LONG
k359_22H5_20_CARRIER,2025,9,IS REY,406,GB IMM,497,22H5,20.0,CARRIER,1,False,GB IMM,PURCHASE_AGREEMENT
k360_45R1_40_CARRIER,2025,9,IS REY,406,GB IMM,497,45R1,40.0,CARRIER,7,False,GB IMM,LONG
k361_45R1_40_LEASED,2025,9,IS REY,398,IS RFJ,418,45R1,40.0,LEASED,1,False,IS RFJ,ONEWAY
k362_42U1_40_LEASED,2025,9,IS REY,426,NL RTM,498,42U1,40.0,LEASED,1,False,NL RTM,ONEWAY
k363_45G1_40_LEASED,2025,9,IS REY,426,NL RTM,498,45G1,40.0,LEASED,1,False,NL RTM,ONEWAY
k364_45G1_40_CARRIER,2025,9,IS REY,426,NL RTM,498,45G1,40.0,CARRIER,1,False,NL RTM,LONG
k365_45R1_40_CARRIER,2025,9,IS REY,426,NL RTM,498,45R1,40.0,CARRIER,4,False,NL RTM,PURCHASE_AGREEMENT
k366_45R1_40_CARRIER,2025,9,IS REY,426,NL RTM,498,45R1,40.0,CARRIER,2,False,NL RTM,LONG
k367_LNRB_45_CARRIER,2025,9,IS REY,426,NL RTM,498,LNRB,45.0,CARRIER,1,False,NL RTM,LONG
k368_42G1_40_LEASED,2025,9,IS REY,426,NL RTM,498,42G1,40.0,LEASED,1,False,NL RTM,MASTER
k369_42U1_40_CARRIER,2025,9,IS REY,398,SE HEL,559,42U1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k370_45G1_40_CARRIER,2025,9,IS REY,398,SE HEL,559,45G1,40.0,CARRIER,1,False,SE HEL,CABOTAGE
k371_45R1_40_CARRIER,2025,9,IS REY,398,SE HEL,559,45R1,40.0,CARRIER,1,False,SE HEL,PURCHASE_AGREEMENT
k372_22G1_20_LEASED,2025,9,IS REY,398,SE HEL,559,22G1,20.0,LEASED,1,False,SE HEL,PURCHASE
k373_42P3_40_LEASED,2025,9,IS REY,398,SE HEL,559,42P3,40.0,LEASED,1,False,SE HEL,PURCHASE
k374_45R1_40_CARRIER,2025,9,IS RFJ,428,DE BRV,509,45R1,40.0,CARRIER,1,False,DE BRV,PURCHASE_AGREEMENT
k375_45R1_40_LEASED,2025,9,IS RFJ,428,DE BRV,509,45R1,40.0,LEASED,1,False,DE BRV,ONEWAY
k376_45R1_40_CARRIER,2025,9,IS RFJ,428,FO THO,445,45R1,40.0,CARRIER,1,True,IS REY,PURCHASE_AGREEMENT
k377_45R1_40_CARRIER,2025,9,IS VES,418,FO THO,446,45R1,40.0,CARRIER,1,True,IS REY,PURCHASE_AGREEMENT
k378_45R1_40_CARRIER,2025,9,IS VES,418,PL SWI,558,45R1,40.0,CARRIER,1,False,PL SWI,PURCHASE_AGREEMENT
k379_22G1_20_CARRIER,2025,9,NL RTM,402,IS GRT,550,22G1,20.0,CARRIER,18,False,IS GRT,PURCHASE_AGREEMENT
k380_22G1_20_CARRIER,2025,9,NL RTM,402,IS GRT,550,22G1,20.0,CARRIER,1,False,IS GRT,CABOTAGE
k381_22G1_20_LEASED,2025,9,NL RTM,402,IS GRT,550,22G1,20.0,LEASED,1,False,IS GRT,MASTER
k382_42U1_40_CARRIER,2025,9,NL RTM,402,IS REY,535,42U1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k383_22U1_20_CARRIER,2025,9,NL RTM,402,IS REY,535,22U1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k384_22G1_20_CARRIER,2025,9,NL RTM,402,IS REY,535,22G1,20.0,CARRIER,1,True,US PWM,PURCHASE_AGREEMENT
k385_22G1_20_CARRIER,2025,9,NL RTM,402,IS REY,535,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k386_45G1_40_CARRIER,2025,9,NL RTM,402,IS REY,535,45G1,40.0,CARRIER,1,True,CA HAL,PURCHASE_AGREEMENT
k387_45G1_40_CARRIER,2025,9,NL RTM,402,IS REY,535,45G1,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k388_45G1_40_CARRIER,2025,9,NL RTM,402,IS REY,535,45G1,40.0,CARRIER,1,True,US PWM,CABOTAGE
k389_45G1_40_CARRIER,2025,9,NL RTM,402,IS REY,535,45G1,40.0,CARRIER,2,True,US PWM,LONG
k390_22G1_20_CARRIER,2025,9,NL RTM,402,IS REY,535,22G1,20.0,CARRIER,1,True,FO THO,LONG
k391_22G1_20_CARRIER,2025,9,NL RTM,402,IS REY,535,22G1,20.0,CARRIER,1,False,IS REY,LONG
k392_4EG1_40_CARRIER,2025,9,NL RTM,402,IS REY,535,4EG1,40.0,CARRIER,5,False,IS REY,LONG
k393_45G1_40_LEASED,2025,9,NL RTM,402,IS REY,535,45G1,40.0,LEASED,3,False,IS REY,ONEWAY
k394_22K0_20_SHIPPER,2025,9,NL RTM,402,IS REY,535,22K0,20.0,SHIPPER,1,False,IS REY,
k395_22R1_20_LEASED,2025,9,NL RTM,402,IS REY,535,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k396_22G1_20_LEASED,2025,9,NL RTM,402,IS REY,535,22G1,20.0,LEASED,1,False,IS REY,MASTER
k397_LNRB_45_LEASED,2025,9,NL RTM,402,IS REY,535,LNRB,45.0,LEASED,1,False,IS REY,PURCHASE
k398_22U1_20_SHIPPER,2025,9,NL RTM,402,IS REY,535,22U1,20.0,SHIPPER,1,True,FO THO,
k399_22G1_20_SHIPPER,2025,9,NL RTM,402,IS REY,535,22G1,20.0,SHIPPER,1,True,CA HAL,
k400_22GB_20_SHIPPER,2025,9,NL RTM,402,IS REY,535,22GB,20.0,SHIPPER,1,True,US PWM,PURCHASE_AGREEMENT
k401_45R1_40_CARRIER,2025,9,NO FRK,401,FO THO,500,45R1,40.0,CARRIER,1,False,FO THO,LONG
k402_45G1_40_CARRIER,2025,9,NO FRK,401,IS REY,572,45G1,40.0,CARRIER,2,False,IS REY,CABOTAGE
k403_22G1_20_CARRIER,2025,9,SE HEL,435,FO THO,503,22G1,20.0,CARRIER,1,False,FO THO,CABOTAGE
k404_45R1_40_CARRIER,2025,9,SE HEL,435,FO THO,503,45R1,40.0,CARRIER,1,False,FO THO,PURCHASE_AGREEMENT
k405_22G1_20_CARRIER,2025,9,SE HEL,435,IS REY,555,22G1,20.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k406_45G1_40_CARRIER,2025,9,SE HEL,435,IS REY,555,45G1,40.0,CARRIER,1,False,IS REY,PURCHASE_AGREEMENT
k407_45P3_40_CARRIER,2025,9,SE HEL,435,IS REY,555,45P3,40.0,CARRIER,1,False,IS REY,LONG
k408_4EG1_40_CARRIER,2025,9,SE HEL,435,IS REY,555,4EG1,40.0,CARRIER,4,False,IS REY,LONG
k409_45R1_40_CARRIER,2025,9,SE HEL,435,IS REY,555,45R1,40.0,CARRIER,1,True,IS GRT,PURCHASE_AGREEMENT
k410_45R1_40_CARRIER,2025,9,SE HEL,435,IS REY,555,45R1,40.0,CARRIER,3,False,IS REY,PURCHASE_AGREEMENT
k411_45R1_40_CARRIER,2025,9,SE HEL,435,IS REY,555,45R1,40.0,CARRIER,1,False,IS REY,LONG
k412_45G1_40_LEASED,2025,9,SE HEL,435,IS REY,555,45G1,40.0,LEASED,1,False,IS REY,MASTER
k413_45G1_40_LEASED,2025,9,SE HEL,435,IS REY,555,45G1,40.0,LEASED,1,True,US PWM,PURCHASE
k414_22R1_20_LEASED,2025,9,SE HEL,435,IS REY,555,22R1,20.0,LEASED,1,False,IS REY,PURCHASE
k415_45G1_40_CARRIER,2025,9,US PWM,493,IS REY,647,45G1,40.0,CARRIER,1,True,GB IMM,CABOTAGE
k416_45G1_40_CARRIER,2025,9,US PWM,493,IS REY,647,45G1,40.0,CARRIER,1,False,IS REY,CABOTAGE
k417_45G1_40_CARRIER,2025,9,US PWM,493,IS REY,647,45G1,40.0,CARRIER,1,True,DE BRV,CABOTAGE
k418_22G1_20_CARRIER,2025,9,US PWM,493,IS REY,647,22G1,20.0,CARRIER,1,False,IS REY,LONG
k419_45R1_40_CARRIER,2025,9,US PWM,493,IS REY,647,45R1,40.0,CARRIER,1,True,GB IMM,LONG
k420_45P3_40_CARRIER,2025,10,FO THO,453,IS REY,707,45P3,40.0,CARRIER,1,True,CA NWP,PURCHASE_AGREEMENT
k421_45U1_40_CARRIER,2025,10,FO THO,453,IS REY,707,45U1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k422_45G1_40_CARRIER,2025,10,FO THO,453,IS REY,707,45G1,40.0,CARRIER,1,True,NL RTM,PURCHASE_AGREEMENT
k423_45R1_40_LEASED,2025,10,FO THO,453,IS REY,707,45R1,40.0,LEASED,1,True,US PWM,ONEWAY
k424_22G1_20_LEASED,2025,11,IS REY,426,IS GRT,704,22G1,20.0,LEASED,2,False,IS GRT,ONEWAY
